      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   2229.71249757       0.63202560
   2230.08440460       0.63692664
   2230.45637366       0.64746822
   2230.82840476       0.64177475
   2231.20049792       0.64087656
   2231.57265314       0.63543199
   2231.94487044       0.63495234
   2232.31714982       0.63175377
   2232.68949129       0.63049948
   2233.06189487       0.66369579
   2233.43436056       0.64788891
   2233.80688838       0.63210689
   2234.17947834       0.63973442
   2234.55213044       0.65313999
   2234.92484470       0.65272560
   2235.29762113       0.63402325
   2235.67045974       0.63854011
   2236.04336053       0.63935885
   2236.41632352       0.63984029
   2236.78934872       0.62914191
   2237.16243614       0.63935568
   2237.53558579       0.62898528
   2237.90879767       0.62782094
   2238.28207181       0.62178867
   2238.65540821       0.63280970
   2239.02880688       0.62516035
   2239.40226783       0.61318043
   2239.77579108       0.62202788
   2240.14937662       0.62872250
   2240.52302448       0.62882611
   2240.89673466       0.62705580
   2241.27050718       0.62047265
   2241.64434203       0.62661695
   2242.01823925       0.64273084
   2242.39219882       0.62146985
   2242.76622077       0.62448420
   2243.14030511       0.62612608
   2243.51445184       0.62336673
   2243.88866098       0.62199518
   2244.26293254       0.62496951
   2244.63726652       0.62066351
   2245.01166294       0.62917855
   2245.38612181       0.62919134
   2245.76064313       0.62687853
   2246.13522693       0.63579470
   2246.50987320       0.62206493
   2246.88458197       0.63333660
   2247.25935323       0.65639849
   2247.63418700       0.62664883
   2248.00908330       0.65082802
   2248.38404212       0.62792779
   2248.75906349       0.64132357
   2249.13414741       0.63296997
   2249.50929389       0.63732822
   2249.88450294       0.64888987
   2250.25977458       0.63470046
   2250.63510881       0.64772575
   2251.01050565       0.65292407
   2251.38596510       0.70259186
   2251.76148717       0.64067003
   2252.13707188       0.65389313
   2252.51271924       0.66721151
   2252.88842925       0.64501491
   2253.26420194       0.62890046
   2253.64003729       0.64731050
   2254.01593534       0.65772178
   2254.39189608       0.66405817
   2254.76791954       0.65176781
   2255.14400571       0.63146642
   2255.52015461       0.62723945
   2255.89636625       0.62273605
   2256.27264064       0.64937248
   2256.64897780       0.62411817
   2257.02537772       0.62922568
   2257.40184043       0.63306031
   2257.77836593       0.63638875
   2258.15495423       0.64791747
   2258.53160534       0.63526668
   2258.90831928       0.63283291
   2259.28509606       0.66522362
   2259.66193568       0.62764767
   2260.03883815       0.62360708
   2260.41580349       0.63801198
   2260.79283171       0.65607450
   2261.16992281       0.64321084
   2261.54707681       0.62864331
   2261.92429372       0.65838275
   2262.30157354       0.65337105
   2262.67891630       0.62876614
   2263.05632199       0.66266535
   2263.43379063       0.64947212
   2263.81132224       0.64050036
   2264.18891681       0.64973784
   2264.56657437       0.64725966
   2264.94429492       0.65145431
   2265.32207847       0.64139436
   2265.69992503       0.63222044
   2266.07783462       0.62539082
   2266.45580724       0.62992384
   2266.83384290       0.64635574
   2267.21194162       0.64428697
   2267.59010340       0.63985231
   2267.96832826       0.63741711
   2268.34661621       0.66239242
   2268.72496725       0.64450743
   2269.10338141       0.66011464
   2269.48185867       0.64366878
   2269.86039907       0.65549172
   2270.23900261       0.65510769
   2270.61766929       0.64075081
   2270.99639914       0.64394946
   2271.37519216       0.65062617
   2271.75404835       0.63727462
   2272.13296774       0.64829165
   2272.51195034       0.64464978
   2272.89099614       0.65969339
   2273.27010517       0.65245006
   2273.64927743       0.64493058
   2274.02851294       0.65073707
   2274.40781170       0.65088154
   2274.78717372       0.64745728
   2275.16659903       0.65404509
   2275.54608761       0.66468612
   2275.92563950       0.67480263
   2276.30525469       0.66518925
   2276.68493321       0.67371348
   2277.06467505       0.67222845
   2277.44448023       0.64759799
   2277.82434876       0.65179899
   2278.20428065       0.64978007
   2278.58427591       0.64962105
   2278.96433456       0.63472903
   2279.34445659       0.63118158
   2279.72464203       0.62533520
   2280.10489088       0.64475578
   2280.48520316       0.67028151
   2280.86557887       0.66492799
   2281.24601803       0.65634528
   2281.62652064       0.64500690
   2282.00708671       0.67201237
   2282.38771627       0.65157527
   2282.76840931       0.65056656
   2283.14916585       0.65345034
   2283.52998590       0.64775209
   2283.91086947       0.64585507
   2284.29181657       0.64741820
   2284.67282721       0.64230614
   2285.05390140       0.65682441
   2285.43503915       0.64391786
   2285.81624047       0.65436193
   2286.19750538       0.64604087
   2286.57883388       0.66525806
   2286.96022598       0.64268552
   2287.34168170       0.65565411
   2287.72320104       0.65478761
   2288.10478402       0.66656257
   2288.48643065       0.65632844
   2288.86814093       0.66029028
   2289.24991488       0.64802503
   2289.63175251       0.65557506
   2290.01365383       0.65071836
   2290.39561885       0.64702098
   2290.77764757       0.66023097
   2291.15974002       0.66602618
   2291.54189620       0.65268393
   2291.92411613       0.65820374
   2292.30639980       0.65651334
   2292.68874724       0.65411006
   2293.07115845       0.66012491
   2293.45363345       0.66920667
   2293.83617224       0.65261013
   2294.21877484       0.64234169
   2294.60144125       0.64151344
   2294.98417150       0.64878801
   2295.36696558       0.65655183
   2295.74982351       0.65924763
   2296.13274529       0.65991148
   2296.51573095       0.65843667
   2296.89878049       0.68403799
   2297.28189392       0.66849774
   2297.66507125       0.66101350
   2298.04831249       0.66593420
   2298.43161766       0.65966031
   2298.81498676       0.66764292
   2299.19841980       0.65904975
   2299.58191680       0.66836557
   2299.96547777       0.68728993
   2300.34910271       0.69276431
   2300.73279164       0.68691749
   2301.11654457       0.69699240
   2301.50036150       0.67995037
   2301.88424245       0.68669663
   2302.26818744       0.68111195
   2302.65219646       0.66396483
   2303.03626954       0.68692907
   2303.42040668       0.68407202
   2303.80460789       0.67189805
   2304.18887318       0.65587412
   2304.57320257       0.67282052
   2304.95759606       0.72242430
   2305.34205366       0.70224518
   2305.72657540       0.67179341
   2306.11116127       0.68351925
   2306.49581128       0.65631502
   2306.88052546       0.66938201
   2307.26530380       0.67591659
   2307.65014633       0.67282423
   2308.03505304       0.68601447
   2308.42002395       0.67709255
   2308.80505908       0.69693025
   2309.19015843       0.69253923
   2309.57532201       0.70462386
   2309.96054983       0.69289342
   2310.34584191       0.68077179
   2310.73119826       0.66607988
   2311.11661888       0.68762512
   2311.50210379       0.69499040
   2311.88765299       0.67872575
   2312.27326650       0.66884624
   2312.65894433       0.66754774
   2313.04468649       0.68339341
   2313.43049299       0.68600986
   2313.81636385       0.66233256
   2314.20229906       0.69274289
   2314.58829865       0.67477592
   2314.97436262       0.67378533
   2315.36049098       0.69042276
   2315.74668375       0.66333968
   2316.13294093       0.65591556
   2316.51926254       0.68335328
   2316.90564858       0.65811849
   2317.29209908       0.65060110
   2317.67861403       0.65507582
   2318.06519345       0.66518097
   2318.45183735       0.66105666
   2318.83854574       0.68357227
   2319.22531864       0.68263326
   2319.61215604       0.67943761
   2319.99905797       0.67495798
   2320.38602443       0.68900082
   2320.77305544       0.68117279
   2321.16015100       0.66973312
   2321.54731113       0.68087547
   2321.93453583       0.67661335
   2322.32182513       0.67248905
   2322.70917902       0.67381597
   2323.09659751       0.67728168
   2323.48408063       0.68714438
   2323.87162838       0.67890534
   2324.25924077       0.67249884
   2324.64691782       0.69090087
   2325.03465952       0.67210783
   2325.42246590       0.66583324
   2325.81033697       0.66782201
   2326.19827273       0.67850808
   2326.58627319       0.67658398
   2326.97433838       0.68340641
   2327.36246829       0.70031891
   2327.75066294       0.67460441
   2328.13892233       0.68623937
   2328.52724649       0.69311913
   2328.91563542       0.69654330
   2329.30408913       0.68949736
   2329.69260764       0.69060777
   2330.08119094       0.69046006
   2330.46983906       0.69270946
   2330.85855201       0.68165568
   2331.24732979       0.67974921
   2331.63617242       0.67121676
   2332.02507991       0.66969716
   2332.41405226       0.64931900
   2332.80308949       0.66237829
   2333.19219162       0.65588292
   2333.58135864       0.67068917
   2333.97059057       0.67791092
   2334.35988743       0.67413543
   2334.74924922       0.66310154
   2335.13867595       0.68057707
   2335.52816764       0.66395090
   2335.91772430       0.65930755
   2336.30734593       0.66726223
   2336.69703255       0.66059340
   2337.08678416       0.67060361
   2337.47660079       0.68006224
   2337.86648244       0.67147866
   2338.25642911       0.67503456
   2338.64644083       0.67153345
   2339.03651760       0.67436500
   2339.42665943       0.64854714
   2339.81686634       0.69430148
   2340.20713833       0.67252628
   2340.59747542       0.65502572
   2340.98787761       0.65647611
   2341.37834493       0.67253494
   2341.76887737       0.66825023
   2342.15947495       0.68616995
   2342.55013768       0.66730972
   2342.94086557       0.66827136
   2343.33165863       0.67404374
   2343.72251688       0.65181762
   2344.11344032       0.66446630
   2344.50442896       0.67329037
   2344.89548282       0.66102826
   2345.28660190       0.68465535
   2345.67778622       0.65650205
   2346.06903579       0.65896803
   2346.46035062       0.65280845
   2346.85173072       0.65945067
   2347.24317610       0.65957047
   2347.63468677       0.65172657
   2348.02626274       0.65317768
   2348.41790403       0.65222538
   2348.80961064       0.65918276
   2349.20138259       0.63337813
   2349.59321988       0.64434293
   2349.98512253       0.64970461
   2350.37709054       0.64506472
   2350.76912394       0.65163806
   2351.16122272       0.65328223
   2351.55338691       0.66017260
   2351.94561650       0.65317795
   2352.33791152       0.63925649
   2352.73027198       0.65153217
   2353.12269787       0.65055184
   2353.51518922       0.64812479
   2353.90774604       0.65282806
   2354.30036833       0.65254500
   2354.69305612       0.64526080
   2355.08580940       0.62851549
   2355.47862819       0.63104711
   2355.87151250       0.65444937
   2356.26446234       0.64766794
   2356.65747772       0.64732405
   2357.05055866       0.62244436
   2357.44370516       0.64016953
   2357.83691724       0.64859387
   2358.23019491       0.64543966
   2358.62353817       0.64256525
   2359.01694704       0.62851848
   2359.41042152       0.63947284
   2359.80396164       0.64141584
   2360.19756740       0.63928814
   2360.59123881       0.63161180
   2360.98497589       0.63643988
   2361.37877863       0.64260558
   2361.77264707       0.62542722
   2362.16658119       0.63684154
   2362.56058103       0.63744090
   2362.95464658       0.61928062
   2363.34877786       0.62201736
   2363.74297488       0.63063399
   2364.13723765       0.62957331
   2364.53156618       0.63981071
   2364.92596049       0.63391288
   2365.32042057       0.62675005
   2365.71494646       0.62051885
   2366.10953814       0.63323019
   2366.50419565       0.64107115
   2366.89891898       0.62520848
   2367.29370815       0.62499118
   2367.68856316       0.63762379
   2368.08348404       0.64375689
   2368.47847079       0.63219165
   2368.87352343       0.63048925
   2369.26864195       0.64192323
   2369.66382638       0.65104285
   2370.05907672       0.65510185
   2370.45439299       0.62154665
   2370.84977520       0.62710227
   2371.24522336       0.64048206
   2371.64073747       0.64208247
   2372.03631756       0.63641710
   2372.43196363       0.63511420
   2372.82767568       0.65446961
   2373.22345375       0.63691580
   2373.61929782       0.63815031
   2374.01520792       0.63965147
   2374.41118406       0.62546644
   2374.80722624       0.62256394
   2375.20333449       0.61994198
   2375.59950880       0.61797162
   2375.99574919       0.62460595
   2376.39205568       0.62995575
   2376.78842826       0.63864514
   2377.18486696       0.63450045
   2377.58137178       0.63714041
   2377.97794274       0.63236222
   2378.37457985       0.62776513
   2378.77128311       0.61970418
   2379.16805254       0.62245124
   2379.56488815       0.66412553
   2379.96178996       0.62739365
   2380.35875796       0.62541675
   2380.75579217       0.63188211
   2381.15289261       0.62018947
   2381.55005929       0.63687564
   2381.94729221       0.64172690
   2382.34459139       0.62071218
   2382.74195683       0.62824354
   2383.13938855       0.62203886
   2383.53688657       0.61898972
   2383.93445088       0.63182031
   2384.33208151       0.63837869
   2384.72977846       0.64337320
   2385.12754174       0.63187302
   2385.52537137       0.62371992
   2385.92326736       0.62042136
   2386.32122971       0.61622788
   2386.71925845       0.61332351
   2387.11735357       0.61736122
   2387.51551509       0.62449882
   2387.91374302       0.61574913
   2388.31203738       0.61095969
   2388.71039817       0.64258066
   2389.10882541       0.64622206
   2389.50731910       0.61638156
   2389.90587926       0.61802100
   2390.30450589       0.61806105
   2390.70319902       0.61903036
   2391.10195865       0.61933064
   2391.50078479       0.63632849
   2391.89967745       0.63065021
   2392.29863664       0.63166314
   2392.69766238       0.62215408
   2393.09675468       0.61886595
   2393.49591354       0.61467847
   2393.89513898       0.62207721
   2394.29443101       0.61689000
   2394.69378964       0.62154475
   2395.09321488       0.61419556
   2395.49270674       0.61338741
   2395.89226524       0.62553550
   2396.29189038       0.62637279
   2396.69158218       0.64354954
   2397.09134064       0.64420870
   2397.49116579       0.64432440
   2397.89105762       0.66663655
   2398.29101615       0.64668186
   2398.69104140       0.62537799
   2399.09113336       0.63003578
   2399.49129206       0.63083555
   2399.89151751       0.61910544
   2400.29180971       0.66413797
   2400.69216868       0.69001607
   2401.09259442       0.62827117
   2401.49308696       0.63649566
   2401.89364630       0.65139210
   2402.29427244       0.61147077
   2402.69496542       0.64924881
   2403.09572522       0.66043570
   2403.49655187       0.62903359
   2403.89744538       0.65417472
   2404.29840575       0.64942376
   2404.69943300       0.64205253
   2405.10052715       0.64261976
   2405.50168819       0.64384766
   2405.90291614       0.65636139
   2406.30421102       0.65499631
   2406.70557283       0.65931229
   2407.10700159       0.67430625
   2407.50849731       0.64084826
   2407.91005999       0.61840050
   2408.31168965       0.62738657
   2408.71338630       0.63232808
   2409.11514996       0.65143155
   2409.51698062       0.63516429
   2409.91887831       0.65379193
   2410.32084304       0.65286044
   2410.72287481       0.65043564
   2411.12497363       0.65525195
   2411.52713953       0.66585903
   2411.92937251       0.64305108
   2412.33167257       0.66123349
   2412.73403974       0.66204541
   2413.13647402       0.64053387
   2413.53897543       0.63601916
   2413.94154397       0.65313933
   2414.34417966       0.66954089
   2414.74688251       0.68778458
   2415.14965252       0.68260540
   2415.55248972       0.63247354
   2415.95539411       0.64552327
   2416.35836570       0.65843998
   2416.76140450       0.66105319
   2417.16451053       0.64999246
   2417.56768380       0.71085066
   2417.97092431       0.71256215
   2418.37423209       0.67527158
   2418.77760713       0.69924131
   2419.18104945       0.70017745
   2419.58455907       0.70168342
   2419.98813599       0.69247158
   2420.39178023       0.70262262
   2420.79549179       0.67082914
   2421.19927069       0.69232046
   2421.60311694       0.69950987
   2422.00703055       0.68405226
   2422.41101153       0.65931610
   2422.81505989       0.68417255
   2423.21917564       0.69413590
   2423.62335880       0.66650234
   2424.02760938       0.68236463
   2424.43192738       0.67025564
   2424.83631283       0.64148822
   2425.24076572       0.66503634
   2425.64528607       0.66232030
   2426.04987390       0.63284351
   2426.45452921       0.65740584
   2426.85925201       0.65052311
   2427.26404232       0.66290359
   2427.66890015       0.68709169
   2428.07382550       0.67452174
   2428.47881840       0.65855011
   2428.88387885       0.64851362
   2429.28900686       0.66415506
   2429.69420244       0.66293622
   2430.09946561       0.65928763
   2430.50479637       0.65165208
   2430.91019475       0.64224546
   2431.31566074       0.64797319
   2431.72119436       0.61927452
   2432.12679562       0.65272384
   2432.53246454       0.67908964
   2432.93820111       0.64378473
   2433.34400537       0.64808065
   2433.74987731       0.64513295
   2434.15581695       0.62798467
   2434.56182430       0.67021947
   2434.96789936       0.63231713
   2435.37404216       0.63359949
   2435.78025271       0.64753144
   2436.18653100       0.63392804
   2436.59287707       0.62264892
   2436.99929091       0.62124621
   2437.40577253       0.61633425
   2437.81232196       0.65052922
   2438.21893920       0.64681418
   2438.62562426       0.63136418
   2439.03237715       0.67702940
   2439.43919789       0.65312735
   2439.84608649       0.63698419
   2440.25304295       0.63136571
   2440.66006729       0.62655939
   2441.06715952       0.67335704
   2441.47431965       0.65356979
   2441.88154769       0.66743064
   2442.28884366       0.63326099
   2442.69620757       0.62967663
   2443.10363942       0.65003289
   2443.51113923       0.61836777
   2443.91870700       0.63888780
   2444.32634276       0.66105133
   2444.73404651       0.61608947
   2445.14181827       0.62793596
   2445.54965803       0.63180768
   2445.95756583       0.65363664
   2446.36554166       0.61664684
   2446.77358554       0.63397550
   2447.18169748       0.62535236
   2447.58987749       0.64027063
   2447.99812559       0.62536016
   2448.40644178       0.63260079
   2448.81482607       0.61712243
   2449.22327848       0.61118035
   2449.63179902       0.61760719
   2450.04038770       0.60800257
   2450.44904453       0.64783258
   2450.85776952       0.63621902
   2451.26656269       0.62468432
   2451.67542404       0.61172719
   2452.08435359       0.64026469
   2452.49335134       0.61656064
   2452.90241732       0.59742687
   2453.31155152       0.59446095
   2453.72075397       0.59091236
   2454.13002467       0.60118373
   2454.53936363       0.61615208
   2454.94877087       0.60884129
   2455.35824640       0.61021068
   2455.76779023       0.59302314
   2456.17740237       0.61023765
   2456.58708283       0.60756916
   2456.99683162       0.60612961
   2457.40664875       0.60423410
   2457.81653425       0.59804864
   2458.22648811       0.61574014
   2458.63651035       0.60479568
   2459.04660097       0.62192989
   2459.45676000       0.61231331
   2459.86698745       0.60984697
   2460.27728331       0.61186390
   2460.68764762       0.61670729
   2461.09808037       0.61931653
   2461.50858157       0.61413304
   2461.91915125       0.61190194
   2462.32978941       0.63196173
   2462.74049606       0.66525753
   2463.15127122       0.64846404
   2463.56211489       0.62025824
   2463.97302709       0.64184983
   2464.38400783       0.61300066
   2464.79505712       0.62616509
   2465.20617497       0.65290571
   2465.61736139       0.60462122
   2466.02861640       0.66500218
   2466.43994000       0.64398196
   2466.85133221       0.66673454
   2467.26279303       0.66623986
   2467.67432249       0.65812844
   2468.08592059       0.63169965
   2468.49758734       0.62760699
   2468.90932276       0.65984218
   2469.32112685       0.67028049
   2469.73299963       0.64589182
   2470.14494111       0.63003963
   2470.55695130       0.60279931
   2470.96903021       0.59560070
   2471.38117785       0.60524891
   2471.79339424       0.62736588
   2472.20567938       0.62926149
   2472.61803329       0.66454159
   2473.03045598       0.66671146
   2473.44294746       0.65715585
   2473.85550774       0.62768339
   2474.26813684       0.60015113
   2474.68083476       0.61937522
   2475.09360152       0.62725092
   2475.50643712       0.61650498
   2475.91934158       0.61185658
   2476.33231492       0.61434692
   2476.74535714       0.61661345
   2477.15846825       0.61340259
   2477.57164826       0.62382444
   2477.98489720       0.61182587
   2478.39821506       0.61131429
   2478.81160186       0.62631930
   2479.22505761       0.62557104
   2479.63858233       0.61882017
   2480.05217601       0.65645015
   2480.46583869       0.62685819
   2480.87957036       0.60334016
   2481.29337104       0.59372922
   2481.70724074       0.61108571
   2482.12117948       0.62170553
   2482.53518725       0.60876571
   2482.94926408       0.61441443
   2483.36340998       0.61685944
   2483.77762496       0.63133642
   2484.19190902       0.62598188
   2484.60626219       0.59897493
   2485.02068446       0.61300976
   2485.43517587       0.60468550
   2485.84973640       0.62881379
   2486.26436609       0.60967505
   2486.67906493       0.61139782
   2487.09383295       0.58190742
   2487.50867014       0.60126165
   2487.92357653       0.61694416
   2488.33855212       0.59451894
   2488.75359693       0.58066907
   2489.16871097       0.61087551
   2489.58389424       0.60675645
   2489.99914677       0.60585420
   2490.41446856       0.59190474
   2490.82985962       0.58864066
   2491.24531997       0.61410330
   2491.66084962       0.60522388
   2492.07644857       0.62996211
   2492.49211685       0.60501838
   2492.90785445       0.59963950
   2493.32366140       0.62457844
   2493.73953771       0.60210134
   2494.15548338       0.62550323
   2494.57149843       0.61947373
   2494.98758287       0.59979775
   2495.40373671       0.62368871
   2495.81995996       0.60083964
   2496.23625264       0.60991035
   2496.65261475       0.64412887
   2497.06904631       0.60335226
   2497.48554733       0.64016600
   2497.90211782       0.58038070
   2498.31875780       0.57974015
   2498.73546726       0.58963214
   2499.15224624       0.64599812
   2499.56909473       0.61079813
   2499.98601274       0.61912128
   2500.40300030       0.60948895
   2500.82005741       0.60744134
   2501.23718409       0.63973841
   2501.65438033       0.60459034
   2502.07164617       0.61433853
   2502.48898160       0.63980139
   2502.90638665       0.61754584
   2503.32386131       0.60341415
   2503.74140561       0.59782254
   2504.15901955       0.58820711
   2504.57670315       0.60722072
   2504.99445642       0.61296493
   2505.41227936       0.58349148
   2505.83017200       0.60257265
   2506.24813434       0.59358805
   2506.66616640       0.60111177
   2507.08426818       0.60904035
   2507.50243970       0.60406962
   2507.92068096       0.62972208
   2508.33899199       0.59752737
   2508.75737279       0.55762839
   2509.17582338       0.57460545
   2509.59434376       0.58552478
   2510.01293395       0.56202481
   2510.43159396       0.57512562
   2510.85032380       0.57598885
   2511.26912348       0.59632575
   2511.68799301       0.61402137
   2512.10693241       0.60395423
   2512.52594169       0.58653861
   2512.94502086       0.57540463
   2513.36416993       0.58239206
   2513.78338891       0.58493331
   2514.20267781       0.58730886
   2514.62203666       0.55768756
   2515.04146544       0.61050134
   2515.46096419       0.56019608
   2515.88053291       0.57643222
   2516.30017161       0.57799693
   2516.71988030       0.57385769
   2517.13965900       0.58018893
   2517.55950772       0.58602506
   2517.97942646       0.57355147
   2518.39941525       0.58787549
   2518.81947409       0.58204387
   2519.23960299       0.58344702
   2519.65980197       0.58491840
   2520.08007104       0.58695632
   2520.50041021       0.58469879
   2520.92081948       0.57746324
   2521.34129888       0.60391318
   2521.76184842       0.59336468
   2522.18246809       0.59840195
   2522.60315793       0.59198714
   2523.02391794       0.57938162
   2523.44474813       0.58427439
   2523.86564851       0.57261722
   2524.28661909       0.57042029
   2524.70765989       0.58086605
   2525.12877092       0.57388228
   2525.54995219       0.58386535
   2525.97120371       0.58404472
   2526.39252549       0.58493403
   2526.81391755       0.57798430
   2527.23537990       0.56600576
   2527.65691254       0.57305607
   2528.07851549       0.55940796
   2528.50018876       0.57439178
   2528.92193237       0.58066583
   2529.34374632       0.57926704
   2529.76563063       0.60401589
   2530.18758531       0.58061841
   2530.60961037       0.59656752
   2531.03170582       0.58529000
   2531.45387168       0.58729256
   2531.87610795       0.58399457
   2532.29841464       0.62346865
   2532.72079178       0.59328224
   2533.14323937       0.56897137
   2533.56575742       0.57471843
   2533.98834594       0.57311233
   2534.41100495       0.58874767
   2534.83373446       0.57929355
   2535.25653447       0.58948007
   2535.67940501       0.58851705
   2536.10234608       0.59427594
   2536.52535770       0.58823418
   2536.94843987       0.57944536
   2537.37159262       0.58071428
   2537.79481594       0.56905916
   2538.21810985       0.55897442
   2538.64147437       0.56362673
   2539.06490950       0.55163709
   2539.48841526       0.56319053
   2539.91199166       0.57501950
   2540.33563871       0.57341475
   2540.75935642       0.54614597
   2541.18314481       0.57546853
   2541.60700388       0.56654003
   2542.03093366       0.55986065
   2542.45493414       0.54293715
   2542.87900534       0.54475668
   2543.30314727       0.56857491
   2543.72735996       0.54962291
   2544.15164339       0.58785087
   2544.57599760       0.57896551
   2545.00042259       0.59266146
   2545.42491837       0.57228037
   2545.84948495       0.59137211
   2546.27412235       0.56408019
   2546.69883058       0.56290961
   2547.12360965       0.56752439
   2547.54845957       0.54779528
   2547.97338035       0.55815326
   2548.39837201       0.55905842
   2548.82343455       0.54069317
   2549.24856799       0.53939349
   2549.67377235       0.57829262
   2550.09904762       0.58809085
   2550.52439383       0.58773541
   2550.94981099       0.56129671
   2551.37529910       0.58042190
   2551.80085818       0.58400961
   2552.22648825       0.55878592
   2552.65218931       0.56373092
   2553.07796137       0.57242877
   2553.50380445       0.57504474
   2553.92971856       0.56210294
   2554.35570371       0.56603061
   2554.78175991       0.55796435
   2555.20788718       0.54749525
   2555.63408552       0.56823605
   2556.06035496       0.56068567
   2556.48669549       0.56574503
   2556.91310713       0.58886186
   2557.33958990       0.59911395
   2557.76614380       0.69772326
   2558.19276885       0.66667885
   2558.61946506       0.66329976
   2559.04623244       0.56562810
   2559.47307101       0.59492348
   2559.89998077       0.55266683
   2560.32696173       0.55311050
   2560.75401392       0.53528497
   2561.18113733       0.55818802
   2561.60833199       0.55376043
   2562.03559790       0.55328183
   2562.46293508       0.54204962
   2562.89034354       0.55524435
   2563.31782328       0.53889115
   2563.74537433       0.55595474
   2564.17299669       0.54707041
   2564.60069038       0.52292620
   2565.02845540       0.54846814
   2565.45629178       0.55272082
   2565.88419952       0.56388496
   2566.31217862       0.54862758
   2566.74022912       0.56767685
   2567.16835101       0.53620393
   2567.59654431       0.55379682
   2568.02480903       0.54646921
   2568.45314519       0.56329975
   2568.88155279       0.54870770
   2569.31003184       0.53986937
   2569.73858237       0.56824158
   2570.16720437       0.62209290
   2570.59589787       0.55843923
   2571.02466287       0.58063222
   2571.45349939       0.56018972
   2571.88240743       0.55594331
   2572.31138702       0.57032086
   2572.74043816       0.55096411
   2573.16956086       0.55803572
   2573.59875514       0.57577537
   2574.02802100       0.54749193
   2574.45735847       0.57589810
   2574.88676755       0.55923528
   2575.31624825       0.53690713
   2575.74580059       0.53577709
   2576.17542457       0.53285642
   2576.60512021       0.55667491
   2577.03488753       0.53734657
   2577.46472653       0.56186864
   2577.89463722       0.54134319
   2578.32461963       0.53171638
   2578.75467375       0.55246149
   2579.18479960       0.54775605
   2579.61499719       0.54181222
   2580.04526655       0.55449410
   2580.47560766       0.52681523
   2580.90602056       0.56130507
   2581.33650525       0.52708997
   2581.76706174       0.55416614
   2582.19769005       0.51807631
   2582.62839018       0.53891385
   2583.05916215       0.54001457
   2583.49000598       0.53605832
   2583.92092166       0.54097928
   2584.35190922       0.55392664
   2584.78296867       0.54256479
   2585.21410002       0.55825001
   2585.64530328       0.54107986
   2586.07657846       0.57850825
   2586.50792558       0.53108838
   2586.93934464       0.52220433
   2587.37083566       0.56047028
   2587.80239866       0.57062946
   2588.23403363       0.57858956
   2588.66574060       0.52702994
   2589.09751958       0.50029351
   2589.52937058       0.52043974
   2589.96129361       0.50109067
   2590.39328868       0.53011838
   2590.82535581       0.55364051
   2591.25749500       0.52620589
   2591.68970627       0.54541724
   2592.12198963       0.53739880
   2592.55434510       0.54847016
   2592.98677268       0.55663523
   2593.41927239       0.55400262
   2593.85184424       0.54031417
   2594.28448824       0.52879636
   2594.71720440       0.54990017
   2595.14999274       0.56212067
   2595.58285327       0.59055780
   2596.01578599       0.52832518
   2596.44879093       0.54533784
   2596.88186809       0.46592265
   2597.31501748       0.47449953
   2597.74823912       0.50263023
   2598.18153303       0.54592266
   2598.61489920       0.53306653
   2599.04833766       0.54108095
   2599.48184841       0.53477375
   2599.91543147       0.54674209
   2600.34908685       0.59371583
   2600.78281457       0.55358434
   2601.21661462       0.51843065
   2601.65048704       0.54107626
   2602.08443182       0.54448916
   2602.51844898       0.57756825
   2602.95253853       0.54131680
   2603.38670049       0.55694036
   2603.82093487       0.52574176
   2604.25524167       0.50873822
   2604.68962092       0.51622266
   2605.12407261       0.59926490
   2605.55859677       0.63673989
   2605.99319341       0.55441395
   2606.42786254       0.52322391
   2606.86260417       0.49091037
   2607.29741831       0.53225347
   2607.73230498       0.53409015
   2608.16726418       0.52679202
   2608.60229593       0.51772487
   2609.03740025       0.52999163
   2609.47257714       0.53799097
   2609.90782661       0.53889674
   2610.34314868       0.60623904
   2610.77854337       0.50330226
   2611.21401067       0.55974662
   2611.64955061       0.54108439
   2612.08516319       0.52935895
   2612.52084844       0.51583474
   2612.95660635       0.53542258
   2613.39243695       0.53033024
   2613.82834024       0.51945735
   2614.26431624       0.58645077
   2614.70036495       0.53713174
   2615.13648640       0.53739962
   2615.57268059       0.50989943
   2616.00894754       0.54789907
   2616.44528726       0.55236044
   2616.88169975       0.55613739
   2617.31818504       0.55411718
   2617.75474313       0.55097347
   2618.19137403       0.53637305
   2618.62807777       0.54662298
   2619.06485434       0.54026349
   2619.50170377       0.60184596
   2619.93862606       0.50024499
   2620.37562123       0.51331366
   2620.81268929       0.50538157
   2621.24983025       0.53781641
   2621.68704412       0.53288961
   2622.12433092       0.53062337
   2622.56169065       0.53527987
   2622.99912334       0.55464208
   2623.43662899       0.55225286
   2623.87420761       0.50926369
   2624.31185922       0.46345535
   2624.74958382       0.47849587
   2625.18738144       0.54540686
   2625.62525208       0.52062899
   2626.06319576       0.49646597
   2626.50121248       0.51846989
   2626.93930226       0.53215813
   2627.37746512       0.51745042
   2627.81570105       0.53116019
   2628.25401009       0.52967713
   2628.69239223       0.54105753
   2629.13084749       0.53204228
   2629.56937588       0.52116527
   2630.00797742       0.51661311
   2630.44665212       0.57650152
   2630.88539999       0.51552059
   2631.32422103       0.49145105
   2631.76311527       0.55168946
   2632.20208272       0.54559907
   2632.64112338       0.52683010
