      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   2345.09927391       0.66945078
   2345.49042699       0.66475589
   2345.88164531       0.64321656
   2346.27292888       0.64640850
   2346.66427772       0.64429903
   2347.05569183       0.66725266
   2347.44717123       0.67400590
   2347.83871593       0.67693142
   2348.23032593       0.65247853
   2348.62200125       0.65606183
   2349.01374191       0.66108704
   2349.40554790       0.67800246
   2349.79741925       0.65209485
   2350.18935596       0.64357799
   2350.58135804       0.64920669
   2350.97342550       0.64634574
   2351.36555836       0.67604659
   2351.75775663       0.65126910
   2352.15002032       0.65938306
   2352.54234943       0.64864882
   2352.93474398       0.65038618
   2353.32720398       0.64504110
   2353.71972944       0.65342986
   2354.11232038       0.63911783
   2354.50497679       0.65585733
   2354.89769870       0.66455538
   2355.29048612       0.66270583
   2355.68333905       0.65159322
   2356.07625750       0.64397734
   2356.46924149       0.65139930
   2356.86229104       0.64277587
   2357.25540614       0.64380105
   2357.64858681       0.64041075
   2358.04183306       0.65637893
   2358.43514490       0.64209431
   2358.82852235       0.65471796
   2359.22196541       0.64707024
   2359.61547409       0.64334306
   2360.00904841       0.65420672
   2360.40268838       0.66476003
   2360.79639400       0.64786182
   2361.19016529       0.64033718
   2361.58400227       0.63035452
   2361.97790493       0.65688087
   2362.37187329       0.67647036
   2362.76590737       0.65568390
   2363.16000717       0.65979094
   2363.55417270       0.65369859
   2363.94840398       0.64764811
   2364.34270102       0.62035305
   2364.73706382       0.65538288
   2365.13149240       0.63538770
   2365.52598677       0.62728414
   2365.92054694       0.65871785
   2366.31517292       0.65196533
   2366.70986472       0.65950672
   2367.10462236       0.65148845
   2367.49944584       0.64278979
   2367.89433517       0.67667041
   2368.28929037       0.65941934
   2368.68431145       0.66037737
   2369.07939841       0.64210870
   2369.47455128       0.64279828
   2369.86977005       0.64934203
   2370.26505475       0.62997528
   2370.66040537       0.63813271
   2371.05582194       0.65249573
   2371.45130447       0.64061733
   2371.84685296       0.61946604
   2372.24246742       0.63593971
   2372.63814787       0.62642135
   2373.03389432       0.63723964
   2373.42970678       0.64849727
   2373.82558526       0.63923017
   2374.22152977       0.64103495
   2374.61754032       0.61626532
   2375.01361692       0.62301361
   2375.40975959       0.63863475
   2375.80596833       0.63043467
   2376.20224316       0.63831048
   2376.59858409       0.63738632
   2376.99499112       0.64532666
   2377.39146428       0.64368142
   2377.78800356       0.64788452
   2378.18460898       0.65154424
   2378.58128056       0.65845351
   2378.97801830       0.64311315
   2379.37482221       0.64419229
   2379.77169231       0.64354996
   2380.16862861       0.65945510
   2380.56563111       0.64468525
   2380.96269983       0.63854150
   2381.35983478       0.64868861
   2381.75703597       0.63626385
   2382.15430342       0.64879375
   2382.55163712       0.64825544
   2382.94903710       0.64963153
   2383.34650337       0.65562145
   2383.74403593       0.64969007
   2384.14163479       0.64630714
   2384.53929998       0.65747281
   2384.93703149       0.64779379
   2385.33482934       0.63293836
   2385.73269355       0.63850010
   2386.13062411       0.64124722
   2386.52862105       0.62922017
   2386.92668438       0.62629073
   2387.32481410       0.62674127
   2387.72301022       0.63107835
   2388.12127277       0.62618625
   2388.51960174       0.62546265
   2388.91799715       0.63568278
   2389.31645901       0.64578575
   2389.71498734       0.63740845
   2390.11358213       0.63883980
   2390.51224342       0.63920074
   2390.91097119       0.62313002
   2391.30976547       0.64798226
   2391.70862627       0.64370207
   2392.10755360       0.64104562
   2392.50654747       0.63313171
   2392.90560789       0.64023023
   2393.30473487       0.61711068
   2393.70392842       0.62183506
   2394.10318856       0.63143675
   2394.50251529       0.64180957
   2394.90190862       0.64042743
   2395.30136858       0.64694660
   2395.70089516       0.63727504
   2396.10048838       0.64433370
   2396.50014826       0.64200226
   2396.89987479       0.63666941
   2397.29966800       0.63948448
   2397.69952789       0.64616959
   2398.09945448       0.65083108
   2398.49944777       0.64774671
   2398.89950778       0.63843260
   2399.29963452       0.62917309
   2399.69982799       0.64908112
   2400.10008822       0.62344005
   2400.50041521       0.62234193
   2400.90080897       0.65239073
   2401.30126952       0.67683968
   2401.70179686       0.65180594
   2402.10239101       0.65095506
   2402.50305198       0.64170047
   2402.90377977       0.65620392
   2403.30457441       0.64962479
   2403.70543589       0.62665847
   2404.10636424       0.63423790
   2404.50735946       0.64498521
   2404.90842156       0.64003646
   2405.30955056       0.63310870
   2405.71074647       0.63890064
   2406.11200930       0.65171670
   2406.51333905       0.63458618
   2406.91473574       0.63447943
   2407.31619939       0.62947863
   2407.71773000       0.66600366
   2408.11932758       0.67839713
   2408.52099215       0.61625420
   2408.92272371       0.62589055
   2409.32452228       0.64233925
   2409.72638787       0.64391554
   2410.12832049       0.66129810
   2410.53032014       0.65807192
   2410.93238685       0.65532110
   2411.33452063       0.66376719
   2411.73672148       0.64506015
   2412.13898941       0.64466392
   2412.54132444       0.62621963
   2412.94372658       0.66967510
   2413.34619583       0.65354762
   2413.74873222       0.66581996
   2414.15133575       0.65857690
   2414.55400643       0.66435115
   2414.95674428       0.66305790
   2415.35954930       0.66184364
   2415.76242150       0.67062913
   2416.16536091       0.65493873
   2416.56836752       0.65134315
   2416.97144135       0.66046062
   2417.37458241       0.64967760
   2417.77779072       0.67870021
   2418.18106628       0.69183742
   2418.58440910       0.69480787
   2418.98781920       0.67069755
   2419.39129659       0.68355472
   2419.79484127       0.68236582
   2420.19845327       0.68035556
   2420.60213259       0.68608394
   2421.00587923       0.67498453
   2421.40969323       0.67762920
   2421.81357457       0.68998719
   2422.21752328       0.67933445
   2422.62153937       0.68206480
   2423.02562285       0.68028841
   2423.42977372       0.67769326
   2423.83399201       0.66336055
   2424.23827772       0.67825723
   2424.64263086       0.67348982
   2425.04705145       0.66945352
   2425.45153949       0.69393114
   2425.85609500       0.68200045
   2426.26071799       0.68595601
   2426.66540847       0.66404092
   2427.07016644       0.65762286
   2427.47499193       0.65984255
   2427.87988495       0.66284523
   2428.28484550       0.66286421
   2428.68987359       0.68033179
   2429.09496924       0.66760478
   2429.50013246       0.67215529
   2429.90536326       0.67340451
   2430.31066165       0.66677707
   2430.71602764       0.66757294
   2431.12146124       0.67900544
   2431.52696247       0.68325723
   2431.93253134       0.68275755
   2432.33816785       0.66693255
   2432.74387202       0.68582887
   2433.14964386       0.67544349
   2433.55548338       0.67217131
   2433.96139060       0.68511252
   2434.36736552       0.67525846
   2434.77340815       0.68394698
   2435.17951851       0.67387864
   2435.58569661       0.67868141
   2435.99194245       0.68602718
   2436.39825606       0.67602386
   2436.80463744       0.67464987
   2437.21108660       0.65884962
   2437.61760355       0.68171815
   2438.02418831       0.68109765
   2438.43084089       0.68583213
   2438.83756129       0.67721242
   2439.24434954       0.67025118
   2439.65120563       0.66101792
   2440.05812959       0.65233748
   2440.46512142       0.66275946
   2440.87218113       0.68032027
   2441.27930874       0.67274708
   2441.68650426       0.66504160
   2442.09376769       0.64506482
   2442.50109906       0.65038327
   2442.90849837       0.67061703
   2443.31596563       0.66952050
   2443.72350085       0.65759071
   2444.13110405       0.65927157
   2444.53877523       0.62984382
   2444.94651442       0.65373760
   2445.35432161       0.65996768
   2445.76219682       0.65055147
   2446.17014007       0.64620565
   2446.57815136       0.63080043
   2446.98623070       0.64159432
   2447.39437811       0.65200247
   2447.80259359       0.65678254
   2448.21087717       0.61577443
   2448.61922884       0.61369651
   2449.02764863       0.62391051
   2449.43613654       0.63370458
   2449.84469258       0.64403515
   2450.25331677       0.64635777
   2450.66200912       0.61985981
   2451.07076963       0.64804007
   2451.47959832       0.62701032
   2451.88849521       0.65816525
   2452.29746029       0.64206182
   2452.70649360       0.64766951
   2453.11559512       0.64405700
   2453.52476488       0.65431514
   2453.93400289       0.62738730
   2454.34330916       0.64532870
   2454.75268370       0.66503700
   2455.16212652       0.62166295
   2455.57163764       0.62917930
   2455.98121706       0.65623845
   2456.39086480       0.64023467
   2456.80058086       0.65682300
   2457.21036526       0.65114602
   2457.62021802       0.63207432
   2458.03013913       0.64356715
   2458.44012862       0.63721512
   2458.85018649       0.65840966
   2459.26031276       0.64332118
   2459.67050744       0.65571584
   2460.08077053       0.64640906
   2460.49110206       0.63342477
   2460.90150202       0.62217180
   2461.31197044       0.66436835
   2461.72250733       0.66223513
   2462.13311269       0.66314009
   2462.54378654       0.64088001
   2462.95452888       0.63523493
   2463.36533974       0.65100902
   2463.77621912       0.65710771
   2464.18716703       0.64970674
   2464.59818348       0.65162868
   2465.00926849       0.64777820
   2465.42042207       0.64023138
   2465.83164423       0.63932360
   2466.24293498       0.66047443
   2466.65429433       0.65250001
   2467.06572229       0.63861750
   2467.47721888       0.66256235
   2467.88878410       0.64888046
   2468.30041797       0.63409051
   2468.71212050       0.65590319
   2469.12389170       0.64949190
   2469.53573158       0.66360155
   2469.94764015       0.65753577
   2470.35961743       0.66682218
   2470.77166343       0.64420034
   2471.18377815       0.63333552
   2471.59596161       0.63516088
   2472.00821383       0.67060095
   2472.42053480       0.64666993
   2472.83292455       0.65837874
   2473.24538308       0.64537444
   2473.65791041       0.66358350
   2474.07050655       0.65254259
   2474.48317150       0.64789659
   2474.89590529       0.65590377
   2475.30870792       0.65094878
   2475.72157940       0.65229780
   2476.13451975       0.65611097
   2476.54752898       0.66765908
   2476.96060709       0.63637567
   2477.37375411       0.63182418
   2477.78697003       0.64972044
   2478.20025488       0.64117576
   2478.61360866       0.64106677
   2479.02703139       0.64281878
   2479.44052307       0.64240481
   2479.85408373       0.63649921
   2480.26771336       0.63883783
   2480.68141199       0.65203442
   2481.09517962       0.64989351
   2481.50901626       0.63949174
   2481.92292193       0.64057336
   2482.33689664       0.64708989
   2482.75094039       0.63915357
   2483.16505321       0.63710377
   2483.57923510       0.63266782
   2483.99348608       0.62760059
   2484.40780615       0.66216324
   2484.82219532       0.63879057
   2485.23665362       0.63910558
   2485.65118104       0.63917106
   2486.06577761       0.61953921
   2486.48044333       0.64759733
   2486.89517821       0.62646619
   2487.30998227       0.65359491
   2487.72485552       0.65099777
   2488.13979797       0.66296460
   2488.55480962       0.62937031
   2488.96989050       0.65774958
   2489.38504062       0.64484576
   2489.80025998       0.63137147
   2490.21554859       0.62570014
   2490.63090648       0.62839035
   2491.04633364       0.62281818
   2491.46183010       0.61930765
   2491.87739585       0.63998956
   2492.29303093       0.59981830
   2492.70873533       0.64872115
   2493.12450907       0.64586380
   2493.54035215       0.64839145
   2493.95626460       0.64352498
   2494.37224642       0.63099766
   2494.78829763       0.62554757
   2495.20441823       0.63465415
   2495.62060823       0.64083785
   2496.03686766       0.63275271
   2496.45319652       0.64254786
   2496.86959482       0.63107203
   2497.28606257       0.63446606
   2497.70259979       0.62920407
   2498.11920648       0.63464400
   2498.53588266       0.63653635
   2498.95262835       0.62600170
   2499.36944354       0.64024427
   2499.78632826       0.62448466
   2500.20328251       0.62645473
   2500.62030631       0.63660691
   2501.03739966       0.64335863
   2501.45456259       0.61811530
   2501.87179509       0.63344985
   2502.28909719       0.61981587
   2502.70646890       0.62139472
   2503.12391022       0.62874052
   2503.54142116       0.62037329
   2503.95900175       0.64765421
   2504.37665198       0.64648447
   2504.79437188       0.62765517
   2505.21216146       0.60722157
   2505.63002072       0.65521507
   2506.04794967       0.65046608
   2506.46594834       0.64706256
   2506.88401672       0.64852466
   2507.30215484       0.63938374
   2507.72036270       0.62408348
   2508.13864032       0.63189657
   2508.55698770       0.61435216
   2508.97540486       0.62985565
   2509.39389181       0.62478022
   2509.81244857       0.64564125
   2510.23107514       0.63080484
   2510.64977153       0.63536649
   2511.06853776       0.63557731
   2511.48737384       0.63412031
   2511.90627978       0.61478192
   2512.32525559       0.63270844
   2512.74430128       0.65315042
   2513.16341687       0.66316004
   2513.58260237       0.64757181
   2514.00185778       0.64788638
   2514.42118313       0.65338436
   2514.84057841       0.63296646
   2515.26004365       0.63154640
   2515.67957886       0.62353927
   2516.09918404       0.63931928
   2516.51885921       0.62900963
   2516.93860438       0.64371915
   2517.35841956       0.63398379
   2517.77830477       0.62992347
   2518.19826001       0.62328040
   2518.61828529       0.62493125
   2519.03838064       0.63071080
   2519.45854606       0.62533347
   2519.87878155       0.62579871
   2520.29908715       0.62432158
   2520.71946284       0.61351138
   2521.13990866       0.61286056
   2521.56042460       0.59748679
   2521.98101068       0.61120546
   2522.40166692       0.61867325
   2522.82239332       0.61260006
   2523.24318989       0.62878632
   2523.66405665       0.62487956
   2524.08499361       0.62372838
   2524.50600078       0.62694700
   2524.92707818       0.61928198
   2525.34822580       0.60804327
   2525.76944368       0.61430026
   2526.19073181       0.62176187
   2526.61209021       0.61006597
   2527.03351889       0.61898747
   2527.45501786       0.61932955
   2527.87658714       0.61128300
   2528.29822673       0.61857041
   2528.71993665       0.61429348
   2529.14171691       0.60099165
   2529.56356752       0.59925296
   2529.98548850       0.61903861
   2530.40747985       0.61758086
   2530.82954158       0.59320930
   2531.25167372       0.61760179
   2531.67387626       0.62228846
   2532.09614923       0.59822658
   2532.51849263       0.59531812
   2532.94090647       0.56906006
   2533.36339077       0.59945971
   2533.78594554       0.60564818
   2534.20857079       0.57638992
   2534.63126653       0.58870907
   2535.05403278       0.61660671
   2535.47686954       0.60183558
   2535.89977683       0.61254823
   2536.32275466       0.61900150
   2536.74580304       0.58794134
   2537.16892198       0.61732184
   2537.59211150       0.61231799
   2538.01537160       0.61231629
   2538.43870231       0.61879985
   2538.86210362       0.60001583
   2539.28557555       0.61621019
   2539.70911812       0.62207331
   2540.13273133       0.61294730
   2540.55641520       0.61674230
   2540.98016973       0.60550101
   2541.40399495       0.62056851
   2541.82789086       0.62642973
   2542.25185748       0.62203386
   2542.67589481       0.61624818
   2543.10000286       0.60891814
   2543.52418166       0.61588808
   2543.94843121       0.59400042
   2544.37275152       0.62615604
   2544.79714261       0.60714861
   2545.22160448       0.58867460
   2545.64613715       0.58324235
   2546.07074064       0.58887375
   2546.49541494       0.58731050
   2546.92016008       0.61738256
   2547.34497606       0.59130389
   2547.76986291       0.57274904
   2548.19482062       0.56831062
   2548.61984921       0.60644585
   2549.04494870       0.60991177
   2549.47011909       0.58921762
   2549.89536039       0.59987323
   2550.32067263       0.60494380
   2550.74605580       0.59568891
   2551.17150993       0.57181605
   2551.59703502       0.59663562
   2552.02263109       0.59700642
   2552.44829815       0.57667445
   2552.87403620       0.57895957
   2553.29984527       0.57983218
   2553.72572536       0.58580371
   2554.15167649       0.59456283
   2554.57769866       0.58737420
   2555.00379189       0.58831394
   2555.42995619       0.58590424
   2555.85619157       0.61822962
   2556.28249805       0.58795597
   2556.70887564       0.59401810
   2557.13532434       0.60216659
   2557.56184417       0.62059609
   2557.98843514       0.61414937
   2558.41509727       0.59664435
   2558.84183057       0.55144120
   2559.26863504       0.57498079
   2559.69551070       0.55230165
   2560.12245756       0.56021431
   2560.54947563       0.59974925
   2560.97656493       0.59756796
   2561.40372547       0.59424299
   2561.83095725       0.59226451
   2562.25826029       0.58263806
   2562.68563461       0.56457099
   2563.11308021       0.59628784
   2563.54059711       0.58818266
   2563.96818532       0.59431392
   2564.39584484       0.59711914
   2564.82357570       0.59754448
   2565.25137790       0.58381193
   2565.67925146       0.58743233
   2566.10719638       0.57774503
   2566.53521269       0.57245778
   2566.96330038       0.57410428
   2567.39145948       0.57462010
   2567.81969000       0.57604842
   2568.24799194       0.60074579
   2568.67636532       0.57643766
   2569.10481015       0.57345893
   2569.53332645       0.59337281
   2569.96191421       0.58334985
   2570.39057347       0.58804916
   2570.81930422       0.57204141
   2571.24810649       0.57790152
   2571.67698028       0.59841092
   2572.10592560       0.58500019
   2572.53494247       0.59154800
   2572.96403089       0.57973608
   2573.39319089       0.57655340
   2573.82242247       0.57664757
   2574.25172564       0.54337376
   2574.68110042       0.57106492
   2575.11054682       0.58568655
   2575.54006484       0.61640964
   2575.96965451       0.60162202
   2576.39931583       0.59921869
   2576.82904882       0.57406181
   2577.25885349       0.59340972
   2577.68872984       0.54485634
   2578.11867790       0.54178207
   2578.54869767       0.53191083
   2578.97878917       0.56992730
   2579.40895240       0.55718253
   2579.83918739       0.58323726
   2580.26949413       0.56082178
   2580.69987265       0.57781581
   2581.13032295       0.59973055
   2581.56084505       0.58216530
   2581.99143896       0.56375980
   2582.42210470       0.57141573
   2582.85284226       0.58131435
   2583.28365167       0.57312645
   2583.71453294       0.55333609
   2584.14548608       0.54001646
   2584.57651109       0.53848356
   2585.00760800       0.56434765
   2585.43877682       0.55267140
   2585.87001756       0.55546722
   2586.30133022       0.57524852
   2586.73271482       0.59306267
   2587.16417138       0.56235551
   2587.59569990       0.56687418
   2588.02730040       0.56540182
   2588.45897289       0.56566239
   2588.89071738       0.56602258
   2589.32253388       0.50681136
   2589.75442241       0.56264679
   2590.18638298       0.55183053
   2590.61841559       0.56257388
   2591.05052027       0.55245045
   2591.48269702       0.55083874
   2591.91494586       0.56192596
   2592.34726679       0.56489023
   2592.77965983       0.57629233
   2593.21212499       0.58465056
   2593.64466229       0.59146039
   2594.07727173       0.61429954
   2594.50995333       0.60509761
   2594.94270710       0.62051849
   2595.37553305       0.57388616
   2595.80843120       0.55864853
   2596.24140155       0.57363099
   2596.67444412       0.54558567
   2597.10755891       0.53695805
   2597.54074595       0.59918981
   2597.97400525       0.59559944
   2598.40733681       0.56694890
   2598.84074064       0.57800635
   2599.27421677       0.56754264
   2599.70776520       0.57128444
   2600.14138594       0.60119357
   2600.57507901       0.58386935
   2601.00884442       0.54292534
   2601.44268218       0.53892243
   2601.87659230       0.53501496
   2602.31057479       0.58292335
   2602.74462967       0.60427933
   2603.17875695       0.57460633
   2603.61295664       0.56475804
   2604.04722876       0.58430504
   2604.48157331       0.51711023
   2604.91599030       0.53547350
   2605.35047976       0.57812220
   2605.78504168       0.54016453
   2606.21967609       0.55760898
   2606.65438299       0.56661598
   2607.08916240       0.55914104
   2607.52401433       0.54256087
   2607.95893880       0.54148018
   2608.39393580       0.54502654
   2608.82900536       0.55041112
   2609.26414749       0.50740862
   2609.69936220       0.56503162
   2610.13464950       0.57520903
   2610.57000941       0.58504085
   2611.00544193       0.57159177
   2611.44094708       0.57740418
   2611.87652487       0.56311519
   2612.31217531       0.58635598
   2612.74789842       0.55456181
   2613.18369421       0.56273617
   2613.61956268       0.53805250
   2614.05550386       0.55058559
   2614.49151774       0.54651057
   2614.92760436       0.55131292
   2615.36376371       0.57020687
   2615.79999581       0.58004249
   2616.23630067       0.57546509
   2616.67267831       0.56517870
   2617.10912873       0.57266766
   2617.54565195       0.58446636
   2617.98224798       0.62787069
   2618.41891683       0.57661556
   2618.85565852       0.57151284
   2619.29247306       0.57946224
   2619.72936045       0.56474768
   2620.16632071       0.59992206
   2620.60335386       0.58388932
   2621.04045991       0.58119859
   2621.47763886       0.58686238
   2621.91489073       0.55205114
   2622.35221553       0.57489380
   2622.78961327       0.55602400
   2623.22708398       0.57710061
   2623.66462765       0.57936236
   2624.10224430       0.57864872
   2624.53993394       0.56559389
   2624.97769659       0.54643761
   2625.41553226       0.55713390
   2625.85344095       0.52849167
   2626.29142269       0.58567589
   2626.72947748       0.57507853
   2627.16760533       0.55130711
   2627.60580627       0.59080985
   2628.04408029       0.57350633
   2628.48242742       0.55475933
   2628.92084766       0.55438087
   2629.35934102       0.55985210
   2629.79790753       0.55754510
   2630.23654719       0.56664621
   2630.67526001       0.56789180
   2631.11404600       0.53912359
   2631.55290519       0.51670134
   2631.99183757       0.55263443
   2632.43084317       0.57908303
   2632.86992199       0.56308820
   2633.30907405       0.56935983
   2633.74829935       0.55811358
   2634.18759792       0.54327949
   2634.62696976       0.55293447
   2635.06641488       0.56868922
   2635.50593331       0.56813899
   2635.94552504       0.56691654
   2636.38519010       0.57082888
   2636.82492848       0.56674878
   2637.26474022       0.53481871
   2637.70462532       0.53414126
   2638.14458378       0.56805415
   2638.58461563       0.57536289
   2639.02472088       0.51644878
   2639.46489953       0.53438881
   2639.90515160       0.55277157
   2640.34547711       0.51477738
   2640.78587605       0.55285945
   2641.22634846       0.56402361
   2641.66689434       0.54001428
   2642.10751369       0.54198846
   2642.54820654       0.53329213
   2642.98897290       0.50460216
   2643.42981277       0.54814791
   2643.87072618       0.55227336
   2644.31171312       0.54496042
   2644.75277362       0.53537889
   2645.19390769       0.52237500
   2645.63511534       0.50758721
   2646.07639658       0.51456824
   2646.51775142       0.46621610
   2646.95917988       0.50076526
   2647.40068197       0.48917775
   2647.84225770       0.48705267
   2648.28390708       0.45286384
   2648.72563013       0.44644559
   2649.16742685       0.50605234
   2649.60929727       0.51037222
   2650.05124139       0.51450873
   2650.49325922       0.50864761
   2650.93535078       0.53719421
   2651.37751607       0.51282592
   2651.81975512       0.49551372
   2652.26206794       0.50317397
   2652.70445452       0.49845856
   2653.14691490       0.51193167
   2653.58944908       0.52493586
   2654.03205707       0.52556406
   2654.47473888       0.52403823
   2654.91749454       0.50932346
   2655.36032404       0.48981972
   2655.80322741       0.47739132
   2656.24620464       0.52686509
   2656.68925577       0.53883064
   2657.13238080       0.51969479
   2657.57557973       0.53670432
   2658.01885259       0.53074347
   2658.46219939       0.54734089
   2658.90562014       0.54095191
   2659.34911484       0.54834528
   2659.79268352       0.54310999
   2660.23632619       0.54425377
   2660.68004285       0.52769872
   2661.12383352       0.53864320
   2661.56769822       0.51230105
   2662.01163695       0.51635530
   2662.45564972       0.54718880
   2662.89973656       0.53490020
   2663.34389747       0.51962202
   2663.78813246       0.53762174
   2664.23244155       0.55509120
   2664.67682475       0.53395622
   2665.12128207       0.52655386
   2665.56581352       0.49002234
   2666.01041912       0.49805687
   2666.45509888       0.50082301
   2666.89985281       0.51938931
   2667.34468092       0.49506658
   2667.78958323       0.52956388
   2668.23455974       0.53366785
   2668.67961048       0.53780273
   2669.12473545       0.53525981
   2669.56993466       0.52932383
   2670.01520813       0.50242158
   2670.46055587       0.50323949
   2670.90597790       0.49397017
   2671.35147421       0.55809768
   2671.79704484       0.54820907
   2672.24268978       0.47814794
   2672.68840906       0.52389636
   2673.13420268       0.52223133
   2673.58007065       0.52364953
   2674.02601300       0.55689337
   2674.47202972       0.53653148
   2674.91812084       0.54437427
   2675.36428637       0.52888796
   2675.81052632       0.51426091
   2676.25684069       0.54405917
   2676.70322951       0.53758884
   2677.14969279       0.49856583
   2677.59623053       0.49164767
   2678.04284275       0.51170689
   2678.48952947       0.51686455
   2678.93629070       0.49388200
   2679.38312644       0.45932512
   2679.83003671       0.49189398
   2680.27702152       0.47168981
   2680.72408089       0.49430776
   2681.17121483       0.53227491
   2681.61842335       0.52591835
   2682.06570646       0.53278963
   2682.51306417       0.54205096
   2682.96049650       0.52156722
   2683.40800347       0.53444978
   2683.85558507       0.52867291
   2684.30324133       0.51833982
   2684.75097226       0.50077746
   2685.19877786       0.54625764
   2685.64665816       0.54175884
   2686.09461316       0.50229320
   2686.54264288       0.45404747
   2686.99074733       0.49637830
   2687.43892653       0.49873952
   2687.88718047       0.50511374
   2688.33550919       0.53453402
   2688.78391268       0.52940037
   2689.23239096       0.47319876
   2689.68094405       0.46175140
   2690.12957196       0.51305280
   2690.57827469       0.50634060
   2691.02705227       0.48543797
   2691.47590470       0.47494305
   2691.92483200       0.50151134
   2692.37383418       0.52344498
   2692.82291124       0.53958135
   2693.27206322       0.51761950
   2693.72129011       0.54683833
   2694.17059193       0.54160296
   2694.61996869       0.54406968
   2695.06942040       0.56633470
   2695.51894708       0.55177170
   2695.96854875       0.57011540
   2696.41822540       0.54299287
   2696.86797706       0.50130990
   2697.31780373       0.54979021
   2697.76770543       0.57059447
   2698.21768218       0.53194478
   2698.66773398       0.51108694
   2699.11786084       0.54486325
   2699.56806279       0.52698859
   2700.01833982       0.53230127
   2700.46869197       0.55142101
   2700.91911922       0.51237303
   2701.36962161       0.50070260
   2701.82019914       0.53503264
   2702.27085183       0.52920739
   2702.72157968       0.52132666
   2703.17238271       0.53032613
   2703.62326093       0.52197949
   2704.07421436       0.53617292
   2704.52524300       0.50430414
   2704.97634688       0.48900356
   2705.42752600       0.52692690
   2705.87878037       0.52301186
   2706.33011001       0.52904875
   2706.78151493       0.55550784
   2707.23299514       0.55284886
   2707.68455066       0.54830537
   2708.13618149       0.54921977
   2708.58788766       0.52008171
   2709.03966916       0.47871621
   2709.49152603       0.51074321
   2709.94345826       0.48589479
   2710.39546587       0.51692558
   2710.84754887       0.54114445
   2711.29970728       0.54967830
   2711.75194111       0.55419638
   2712.20425037       0.54899558
   2712.65663507       0.54315473
   2713.10909523       0.53835078
   2713.56163086       0.54223809
   2714.01424196       0.56899624
   2714.46692856       0.57119019
   2714.91969067       0.50269589
   2715.37252830       0.53192959
   2715.82544146       0.55891762
   2716.27843016       0.55238887
   2716.73149442       0.56310597
   2717.18463425       0.55911310
   2717.63784966       0.57390539
   2718.09114066       0.55308585
   2718.54450727       0.52351668
   2718.99794950       0.52635122
   2719.45146737       0.55519944
   2719.90506088       0.52230040
   2720.35873004       0.56517177
   2720.81247488       0.56626347
   2721.26629540       0.52817170
   2721.72019161       0.55524864
   2722.17416354       0.54164039
   2722.62821118       0.52772140
   2723.08233456       0.53926832
   2723.53653368       0.53592659
   2723.99080856       0.53063008
   2724.44515921       0.51963741
   2724.89958565       0.52009933
   2725.35408788       0.52734021
   2725.80866592       0.54345209
   2726.26331979       0.53155956
   2726.71804948       0.52235107
   2727.17285503       0.52891128
   2727.62773643       0.55419669
   2728.08269371       0.53089300
   2728.53772687       0.53226451
   2728.99283593       0.52885960
   2729.44802090       0.54398322
   2729.90328180       0.55444405
   2730.35861863       0.54562340
   2730.81403140       0.56862438
   2731.26952014       0.54116844
   2731.72508485       0.56681506
   2732.18072555       0.54442199
   2732.63644225       0.54935675
   2733.09223496       0.55248621
   2733.54810369       0.55790899
   2734.00404846       0.58261410
   2734.46006928       0.56346590
   2734.91616617       0.53750434
   2735.37233912       0.55299233
   2735.82858817       0.56937147
   2736.28491332       0.56912005
   2736.74131458       0.55960705
   2737.19779196       0.56223346
   2737.65434548       0.58591198
   2738.11097516       0.57547464
   2738.56768100       0.56974653
   2739.02446301       0.56916904
   2739.48132122       0.52246235
   2739.93825563       0.55451419
   2740.39526625       0.54406410
   2740.85235310       0.54927417
   2741.30951619       0.57721049
   2741.76675553       0.53536492
   2742.22407114       0.53325823
   2742.68146303       0.56391877
   2743.13893120       0.58059442
   2743.59647569       0.56418068
   2744.05409649       0.54166764
   2744.51179361       0.57738896
   2744.96956708       0.60094139
   2745.42741691       0.64228634
   2745.88534310       0.60802467
   2746.34334567       0.57784263
   2746.80142464       0.57787652
   2747.25958001       0.56537704
   2747.71781180       0.57426684
   2748.17612002       0.56878697
   2748.63450468       0.57845010
   2749.09296580       0.57337464
   2749.55150339       0.57612024
   2750.01011747       0.58181411
   2750.46880803       0.58027106
   2750.92757511       0.57157852
   2751.38641871       0.56466859
   2751.84533884       0.57767344
   2752.30433551       0.56712519
   2752.76340875       0.58325872
   2753.22255855       0.58162593
   2753.68178494       0.60379537
   2754.14108793       0.57743772
   2754.60046753       0.58537985
   2755.05992375       0.58810243
   2755.51945660       0.56557174
   2755.97906610       0.58142005
   2756.43875227       0.61457382
   2756.89851511       0.55925257
   2757.35835463       0.55322240
   2757.81827086       0.56649060
   2758.27826379       0.57699344
   2758.73833345       0.58775230
   2759.19847985       0.58766748
   2759.65870300       0.56565965
   2760.11900292       0.58927735
   2760.57937960       0.54598042
   2761.03983308       0.61778563
   2761.50036336       0.58817598
   2761.96097046       0.58770475
   2762.42165438       0.60395706
   2762.88241514       0.58252194
   2763.34325276       0.55977370
   2763.80416724       0.59160685
   2764.26515860       0.57189031
   2764.72622685       0.60928957
   2765.18737200       0.59227716
   2765.64859408       0.59585944
   2766.10989308       0.57959221
   2766.57126902       0.59663301
   2767.03272192       0.60092984
   2767.49425179       0.60121537
   2767.95585865       0.62040159
   2768.41754249       0.59243440
   2768.87930334       0.59873744
