      Wavelength  Normalized Flux
      [Angstrom]              [ ]
    970.72070637       0.02906976
    970.88261866       0.01916419
    971.04455795       0.00938781
    971.20652426       0.01059976
    971.36851758       0.01350398
    971.53053792       0.01637358
    971.69258528       0.01161140
    971.85465968       0.01117666
    972.01676111       0.01267084
    972.17888957       0.01679348
    972.34104508       0.01341752
    972.50322763       0.00946933
    972.66543724       0.00999785
    972.82767390       0.01202400
    972.98993762       0.01333369
    973.15222841       0.01446997
    973.31454627       0.00755387
    973.47689120       0.00854198
    973.63926321       0.01240322
    973.80166230       0.01326992
    973.96408848       0.01558137
    974.12654175       0.01187854
    974.28902212       0.00767658
    974.45152959       0.00782769
    974.61406417       0.00698078
    974.77662585       0.01078806
    974.93921465       0.01113808
    975.10183057       0.01525738
    975.26447361       0.01361659
    975.42714378       0.00819272
    975.58984109       0.01443228
    975.75256553       0.01304319
    975.91531711       0.00460980
    976.07809584       0.00772614
    976.24090172       0.01029690
    976.40373475       0.00867643
    976.56659495       0.01797215
    976.72948231       0.04774059
    976.89239683       0.03443589
    977.05533854       0.01694114
    977.21830742       0.01085078
    977.38130348       0.01731761
    977.54432673       0.01148206
    977.70737717       0.00686225
    977.87045481       0.01072222
    978.03355964       0.01023343
    978.19669169       0.01075718
    978.35985094       0.03192643
    978.52303741       0.01388954
    978.68625109       0.01211922
    978.84949200       0.00924907
    979.01276014       0.01450166
    979.17605551       0.01101968
    979.33937812       0.01605540
    979.50272796       0.00948144
    979.66610506       0.01053342
    979.82950940       0.01174505
    979.99294100       0.02533723
    980.15639986       0.01818633
    980.31988599       0.01373583
    980.48339938       0.02130428
    980.64694005       0.01711617
    980.81050799       0.00798599
    980.97410322       0.01310501
    981.13772573       0.01329662
    981.30137554       0.02015450
    981.46505264       0.01543900
    981.62875704       0.01729601
    981.79248875       0.01390450
    981.95624777       0.00898088
    982.12003410       0.00762651
    982.28384775       0.00316541
    982.44768872       0.01150484
    982.61155702       0.01583863
    982.77545266       0.01243011
    982.93937563       0.00921620
    983.10332594       0.01546284
    983.26730360       0.00856453
    983.43130861       0.01236865
    983.59534098       0.01910174
    983.75940070       0.00708159
    983.92348780       0.00837320
    984.08760225       0.01118889
    984.25174409       0.01290570
    984.41591330       0.01335979
    984.58010989       0.01675219
    984.74433387       0.02032860
    984.90858525       0.02444563
    985.07286402       0.01195499
    985.23717019       0.01257605
    985.40150376       0.00925807
    985.56586475       0.01226134
    985.73025315       0.01020332
    985.89466897       0.01395517
    986.05911222       0.00942104
    986.22358289       0.00691612
    986.38808099       0.01023265
    986.55260654       0.01202684
    986.71715952       0.01094815
    986.88173996       0.00756518
    987.04634784       0.00627250
    987.21098318       0.01710733
    987.37564598       0.01023316
    987.54033624       0.00698364
    987.70505398       0.00762788
    987.86979919       0.00508139
    988.03457188       0.01133472
    988.19937205       0.00893611
    988.36419971       0.01009887
    988.52905486       0.00985138
    988.69393751       0.00916008
    988.85884766       0.00751623
    989.02378532       0.00680750
    989.18875049       0.00761404
    989.35374317       0.01203855
    989.51876337       0.00772885
    989.68381110       0.00676038
    989.84888636       0.00550932
    990.01398915       0.00802821
    990.17911948       0.01024283
    990.34427735       0.01155126
    990.50946278       0.01044582
    990.67467575       0.01232773
    990.83991628       0.01123103
    991.00518437       0.00760542
    991.17048003       0.00603105
    991.33580326       0.01007832
    991.50115406       0.01748236
    991.66653244       0.01184879
    991.83193841       0.00723406
    991.99737197       0.00607710
    992.16283312       0.01086040
    992.32832187       0.00633857
    992.49383822       0.00560594
    992.65938218       0.00749865
    992.82495375       0.01707005
    992.99055294       0.01243008
    993.15617975       0.01348017
    993.32183418       0.01401910
    993.48751625       0.00522627
    993.65322595       0.00360447
    993.81896329       0.00832950
    993.98472827       0.01323469
    994.15052091       0.01057314
    994.31634119       0.00549894
    994.48218914       0.00568378
    994.64806475       0.01418960
    994.81396802       0.01601324
    994.97989897       0.01524115
    995.14585759       0.00548107
    995.31184390       0.00972655
    995.47785789       0.00850729
    995.64389957       0.01364267
    995.80996895       0.01467686
    995.97606602       0.00532538
    996.14219080       0.00522714
    996.30834329       0.00554156
    996.47452350       0.00690706
    996.64073142       0.00473748
    996.80696706       0.00744625
    996.97323043       0.01224538
    997.13952154       0.00910658
    997.30584038       0.00637456
    997.47218696       0.00677747
    997.63856129       0.01074378
    997.80496336       0.01105234
    997.97139320       0.00571937
    998.13785079       0.00934331
    998.30433615       0.01141080
    998.47084927       0.00827092
    998.63739017       0.00501529
    998.80395885       0.00621359
    998.97055531       0.00732898
    999.13717956       0.00922300
    999.30383161       0.01741064
    999.47051144       0.01019495
    999.63721908       0.01633365
    999.80395453       0.01286050
    999.97071779       0.00842251
   1000.13750886       0.01366716
   1000.30432775       0.01054947
   1000.47117447       0.00014982
   1000.63804902       0.00310768
   1000.80495140       0.00423892
   1000.97188162       0.01084713
   1001.13883968       0.00905668
   1001.30582559       0.01216410
   1001.47283935       0.01775677
   1001.63988097       0.00637406
   1001.80695045       0.00908206
   1001.97404780       0.01725281
   1002.14117302       0.01308023
   1002.30832612       0.00907364
   1002.47550709       0.00791621
   1002.64271595       0.00630232
   1002.80995270       0.01099117
   1002.97721735       0.02146774
   1003.14450989       0.01371232
   1003.31183034       0.02608774
   1003.47917870       0.01423902
   1003.64655497       0.01287269
   1003.81395916       0.01573413
   1003.98139126       0.01449103
   1004.14885130       0.03797357
   1004.31633927       0.02464901
   1004.48385517       0.00894855
   1004.65139902       0.00828932
   1004.81897081       0.00761750
   1004.98657055       0.01718186
   1005.15419825       0.02093067
   1005.32185390       0.01731786
   1005.48953752       0.01245342
   1005.65724911       0.02100299
   1005.82498868       0.02149790
   1005.99275622       0.02137190
   1006.16055174       0.00954176
   1006.32837525       0.02115115
   1006.49622676       0.02164044
   1006.66410626       0.01382384
   1006.83201376       0.01204983
   1006.99994927       0.01366573
   1007.16791279       0.00923246
   1007.33590432       0.01156118
   1007.50392388       0.00922721
   1007.67197146       0.01622103
   1007.84004707       0.01186343
   1008.00815071       0.01344976
   1008.17628240       0.02047356
   1008.34444213       0.02250138
   1008.51262990       0.02169212
   1008.68084573       0.01272599
   1008.84908962       0.01593392
   1009.01736157       0.02369365
   1009.18566158       0.02383679
   1009.35398967       0.01841165
   1009.52234583       0.01197894
   1009.69073008       0.00697254
   1009.85914241       0.01890925
   1010.02758283       0.01133640
   1010.19605135       0.01488952
   1010.36454796       0.01888780
   1010.53307269       0.01516008
   1010.70162552       0.01032538
   1010.87020646       0.01450215
   1011.03881552       0.01407314
   1011.20745271       0.02441506
   1011.37611802       0.03362251
   1011.54481147       0.02904837
   1011.71353306       0.02339291
   1011.88228278       0.01979605
   1012.05106066       0.01486916
   1012.21986668       0.01810325
   1012.38870086       0.01280188
   1012.55756320       0.01355540
   1012.72645371       0.02244016
   1012.89537239       0.02302240
   1013.06431924       0.01068476
   1013.23329427       0.01671151
   1013.40229749       0.01079552
   1013.57132889       0.00878106
   1013.74038849       0.00943534
   1013.90947629       0.01664223
   1014.07859229       0.02184900
   1014.24773650       0.02366016
   1014.41690892       0.01676144
   1014.58610956       0.01142653
   1014.75533842       0.00761001
   1014.92459551       0.01874264
   1015.09388083       0.01407424
   1015.26319438       0.00808789
   1015.43253618       0.00809000
